824.00	80	38	8	FF	FF	FF	0	0	
824.00	80	38	9	4	FF	FF	0	0	
824.00	80	38	9	9	FF	FF	0	0	
828.00	80	38	9	E	FF	FF	0	0	
824.00	80	38	9	13	FF	FF	0	0	
824.00	80	38	9	18	FF	FF	0	0	
824.00	80	38	9	1D	FF	FF	0	0	
824.00	80	38	9	21	FF	FF	0	0	
823.00	80	38	9	26	FF	FF	0	0	
824.00	80	38	9	2B	FF	FF	0	0	
824.00	80	38	9	30	FF	FF	0	0	
824.00	80	38	9	35	FF	FF	0	0	
824.00	80	38	9	3A	FF	FF	0	0	
824.00	80	38	9	3F	FF	FF	0	0	
823.00	80	38	9	44	FF	FF	0	0	
824.00	80	38	9	49	FF	FF	0	0	
824.00	80	38	9	4E	FF	FF	0	0	
824.00	80	38	9	53	FF	FF	0	0	
824.00	80	38	9	57	FF	FF	0	0	
827.00	80	38	9	5C	FF	FF	0	0	
828.00	80	38	9	61	FF	FF	0	0	
825.00	80	38	9	66	FF	FF	0	0	
824.00	80	38	9	6B	FF	FF	0	0	
828.00	80	38	9	70	FF	FF	0	0	
823.00	80	38	9	75	FF	FF	0	0	
824.00	80	38	9	7A	FF	FF	0	0	
828.00	80	38	9	7F	FF	FF	0	0	
824.00	80	38	9	83	FF	FF	0	0	
824.00	80	38	9	88	FF	FF	0	0	
828.00	80	38	9	8D	FF	FF	0	0	
825.00	80	38	9	92	FF	FF	0	0	
824.00	80	38	9	97	FF	FF	0	0	
828.00	80	38	9	9C	FF	FF	0	0	
824.00	80	38	9	A1	FF	FF	0	0	
824.00	80	38	9	A6	FF	FF	0	0	
828.00	80	38	9	AA	FF	FF	0	0	
824.00	80	38	9	AF	FF	FF	0	0	
824.00	80	38	9	B4	FF	FF	0	0	
828.00	80	38	9	B9	FF	FF	0	0	
824.00	80	38	9	BE	FF	FF	0	0	
824.00	80	38	9	C3	FF	FF	0	0	
828.00	80	38	9	C8	FF	FF	0	0	
824.00	80	38	9	CC	FF	FF	0	0	
824.00	80	38	9	D1	FF	FF	0	0	
828.00	80	38	9	D6	FF	FF	0	0	
825.00	80	38	9	DB	FF	FF	0	0	
824.00	80	38	9	E0	FF	FF	0	0	
828.00	80	38	9	E5	FF	FF	0	0	
824.00	80	38	9	EA	FF	FF	0	0	
824.00	80	38	9	EE	FF	FF	0	0	
828.00	80	38	9	F3	FF	FF	0	0	
824.00	80	38	9	F8	FF	FF	0	0	
824.00	80	38	9	FD	FF	FF	0	0	
829.00	80	38	A	2	FF	FF	0	0	
825.00	80	38	A	7	FF	FF	0	0	
825.00	80	38	A	C	FF	FF	0	0	
828.00	80	38	A	10	FF	FF	0	0	
824.00	80	38	A	15	FF	FF	0	0	
824.00	80	38	A	1A	FF	FF	0	0	
829.00	80	38	A	1F	FF	FF	0	0	
824.00	80	38	A	24	FF	FF	0	0	
824.00	80	38	A	29	FF	FF	0	0	
828.00	80	38	A	2D	FF	FF	0	0	
824.00	80	38	A	32	FF	FF	0	0	
824.00	80	38	A	37	FF	FF	0	0	
829.00	80	38	A	3C	FF	FF	0	0	
825.00	80	38	A	41	FF	FF	0	0	
829.00	80	38	A	45	FF	FF	0	0	
828.00	80	38	A	4A	FF	FF	0	0	
824.00	80	38	A	4F	FF	FF	0	0	
825.00	80	38	A	54	FF	FF	0	0	
829.00	80	38	A	59	FF	FF	0	0	
824.00	80	38	A	5E	FF	FF	0	0	
825.00	80	38	A	62	FF	FF	0	0	
828.00	80	38	A	67	FF	FF	0	0	
824.00	80	38	A	6C	FF	FF	0	0	
825.00	80	38	A	71	FF	FF	0	0	
828.00	80	38	A	76	FF	FF	0	0	
824.00	80	38	A	7A	FF	FF	0	0	
824.00	80	38	A	7F	FF	FF	0	0	
829.00	80	38	A	84	FF	FF	0	0	
825.00	80	38	A	89	FF	FF	0	0	
825.00	80	38	A	8E	FF	FF	0	0	
829.00	80	38	A	92	FF	FF	0	0	
825.00	80	38	A	97	FF	FF	0	0	
825.00	80	38	A	9C	FF	FF	0	0	
828.00	80	38	A	A1	FF	FF	0	0	
825.00	80	38	A	A6	FF	FF	0	0	
824.00	80	38	A	AA	FF	FF	0	0	
829.00	80	38	A	AF	FF	FF	0	0	
825.00	80	38	A	B4	FF	FF	0	0	
824.00	80	38	A	B9	FF	FF	0	0	
830.00	80	38	A	BE	FF	FF	0	0	
825.00	80	38	A	C2	FF	FF	0	0	
825.00	80	38	A	C7	FF	FF	0	0	
829.00	80	38	A	CC	FF	FF	0	0	
829.00	80	38	A	D1	FF	FF	0	0	
825.00	80	38	A	D5	FF	FF	0	0	
829.00	80	38	A	DA	FF	FF	0	0	
825.00	80	38	A	DF	FF	FF	0	0	
825.00	80	38	A	E4	FF	FF	0	0	
829.00	80	38	A	E9	FF	FF	0	0	
824.00	80	38	A	ED	FF	FF	0	0	
825.00	80	38	A	F2	FF	FF	0	0	
830.00	80	38	A	F7	FF	FF	0	0	
825.00	80	38	A	FC	FF	FF	0	0	
